"","olat","olng","lat5","lon5","neighborhood","mode","time_start","dis"
"2882",47.67399,-122.40751,47.67049,-122.40256,"Sunset Hill",6,"5/20/2015 20:18:32.026 ",538.0328484131
"2883",47.67001,-122.39717,47.66142,-122.36716,"Adams",6,"5/20/2015 21:31:28.963 ",2444.5914998975
"2884",47.57577,-122.32811,47.59256,-122.32978,"Industrial District",6,"5/20/2015 21:50:39.034 ",1873.25578363447
"2885",47.67009,-122.39723,47.6697,-122.39302,"Adams",1,"5/21/2015 10:33:25.978 ",318.564979558348
"2886",47.66883,-122.39132,47.66767,-122.39643,"Adams",1,"5/21/2015 10:55:31.958 ",404.250312554019
"2887",47.66581,-122.3968,47.6667,-122.39868,"Adams",1,"5/21/2015 11:03:26.035 ",172.277991083499
"2888",47.66973,-122.39693,47.66867,-122.38442,"Adams",23,"5/20/2015 7:14:03.984 ",945.189855993247
"2889",47.61404,-122.34542,47.61725,-122.34809,"Belltown",1,"5/20/2015 7:48:03.974 ",409.673212594981
"2890",47.61724,-122.34752,47.62333,-122.3554,"Belltown",1,"5/20/2015 17:48:54.029 ",899.551854378668
"2891",47.66442,-122.37904,47.66746,-122.38441,"Adams",1,"5/20/2015 18:36:29.981 ",525.920934313434
"2892",47.67004,-122.39717,47.66473,-122.3981,"Adams",2,"5/21/2015 7:29:35.030 ",595.203811160722
"2893",47.61745,-122.34747,47.61291,-122.34545,"Belltown",2,"5/21/2015 17:01:54.019 ",527.633423301972
"2894",47.66995,-122.39716,47.67603,-122.37635,"Adams",7,"5/21/2015 19:45:02.966 ",1700.38694740249
"2895",47.68269,-122.35556,47.68269,-122.35879,"Phinney Ridge",7,"5/21/2015 22:35:46.032 ",242.070030038819
"2896",47.67612,-122.37732,47.66997,-122.39716,"Loyal Heights",6,"5/19/2015 11:15:31.968 ",1637.18368904458
"2897",47.66997,-122.39716,47.66937,-122.38898,"Adams",1,"5/19/2015 11:53:19.968 ",616.824087161245
"2898",47.66664,-122.38368,47.66874,-122.38618,"Adams",1,"5/19/2015 15:13:09.005 ",299.621543978037
"2899",47.66874,-122.38618,47.66878,-122.39464,"Adams",1,"5/19/2015 20:15:29.981 ",634.213539561373
"2900",47.66696,-122.38276,47.65421,-122.35652,"Adams",6,"5/20/2015 7:46:46.042 ",2425.90769813753
"2901",47.57592,-122.32804,47.58651,-122.33419,"Industrial District",22,"5/20/2015 8:23:09.974 ",1266.09820853468
"2902",47.60319,-122.33832,47.60143,-122.41638,"Central Business District",32,"5/20/2015 8:51:52.013 ",5862.4334667776
"2908",47.66999,-122.39731,47.66945,-122.38454,"Adams",8,"5/21/2015 6:22:12.029 ",959.161933725964
"2909",47.66945,-122.38454,47.66689,-122.38381,"Adams",8,"5/21/2015 7:37:13.987 ",290.184730817723
"2910",47.57552,-122.32791,47.5866,-122.32806,"Industrial District",22,"5/21/2015 11:33:27.994 ",1233.47138587176
"2911",47.58823,-122.32975,47.57133,-122.32305,"Industrial District",22,"5/21/2015 12:19:53.962 ",1947.41201158303
"2912",47.56329,-122.31315,47.57547,-122.32886,"Mid-Beacon Hill",22,"5/21/2015 12:36:01.987 ",1797.39292441595
"2913",47.57579,-122.32805,47.60617,-122.34025,"Industrial District",8,"5/21/2015 15:00:03.024 ",3503.72301632151
"2914",47.66999,-122.38965,47.67013,-122.39497,"Adams",1,"5/21/2015 19:05:19.968 ",399.104500497378
"2915",47.67001,-122.39725,47.66033,-122.37631,"Adams",8,"5/21/2015 19:51:34.013 ",1904.1071381599
"2916",47.65235,-122.38519,47.66211,-122.37608,"Lawton Park",8,"5/21/2015 21:06:21.974 ",1283.36555515036
"2917",47.67366,-122.39575,47.67741,-122.39559,"Adams",1,"5/19/2015 13:07:10.992 ",417.620322548535
"2918",47.68645,-122.39565,47.68295,-122.39582,"Sunset Hill",1,"5/19/2015 13:22:39.965 ",389.826453907394
"2919",47.66996,-122.39722,47.64864,-122.37652,"Adams",6,"5/19/2015 15:20:22.992 ",2835.76040775268
"2920",47.59769,-122.31209,47.60164,-122.33634,"Atlantic",6,"5/19/2015 16:42:36.000 ",1872.64518276745
"2921",47.67623,-122.37497,47.67766,-122.38025,"Whittier Heights",2,"5/20/2015 14:32:04.963 ",426.565393356913
"2922",47.68503,-122.38425,47.67773,-122.38795,"Loyal Heights",2,"5/20/2015 14:50:18.010 ",858.64251199438
"2925",47.6227,-122.35894,47.62431,-122.34664,"Lower Queen Anne",7,"5/19/2015 15:58:33.024 ",940.102102157259
"2927",47.62293,-122.35854,47.63703,-122.37036,"Lower Queen Anne",7,"5/20/2015 17:59:46.003 ",1802.76459478255
"2928",47.72048,-122.36727,47.73431,-122.35165,"Broadview",7,"5/20/2015 19:48:41.990 ",1933.45158473765
"2932",47.62324,-122.35937,47.6254,-122.34794,"Lower Queen Anne",8,"5/21/2015 18:24:02.966 ",890.642778950363
"2937",47.6263,-122.3082,47.62721,-122.31268,"Stevens",6,"5/19/2015 17:47:15.014 ",351.044046514993
"2938",47.69022,-122.32298,47.72675,-122.32354,"Roosevelt",6,"5/19/2015 19:05:22.992 ",4066.71735065717
"2941",47.62629,-122.30823,47.64299,-122.32012,"Stevens",6,"5/20/2015 17:41:30.019 ",2061.91967913274
"2943",47.64322,-122.32171,47.72359,-122.32422,"Portage Bay",6,"5/21/2015 18:13:45.034 ",8948.72475904255
"2954",47.60568,-122.33002,47.60908,-122.3322,"Central Business District",22,"5/21/2015 10:50:50.035 ",412.336609089486
"2957",47.62684,-122.36189,47.6485,-122.37211,"Lower Queen Anne",6,"5/19/2015 9:55:56.986 ",2530.10909579394
"2958",47.62684,-122.36191,47.62166,-122.35936,"Lower Queen Anne",1,"5/19/2015 12:55:39.014 ",607.545843696828
"2959",47.61956,-122.3558,47.62482,-122.35686,"Lower Queen Anne",1,"5/19/2015 14:22:48.029 ",590.917256895733
"2960",47.62673,-122.36182,47.65444,-122.37627,"Lower Queen Anne",6,"5/19/2015 14:53:52.973 ",3269.5273559055
"2961",47.62676,-122.36189,47.63502,-122.35715,"Lower Queen Anne",6,"5/20/2015 9:19:04.973 ",985.860827867106
"2962",47.62678,-122.36188,47.61332,-122.34778,"Lower Queen Anne",6,"5/20/2015 12:45:33.005 ",1834.23305303667
"2963",47.59769,-122.32638,47.59613,-122.32637,"International District",1,"5/20/2015 14:18:32.976 ",173.660028102075
"2964",47.57974,-122.3289,47.60531,-122.33936,"Industrial District",6,"5/20/2015 14:54:39.974 ",2952.77290900675
"2965",47.64937,-122.37767,47.63778,-122.37034,"Interbay",6,"5/20/2015 15:36:34.042 ",1402.43590349059
"2966",47.62674,-122.36155,47.63954,-122.35989,"Lower Queen Anne",6,"5/21/2015 18:16:31.958 ",1430.32047741579
"2967",47.64624,-122.33683,47.64957,-122.34941,"Wallingford",6,"5/21/2015 19:53:37.997 ",1013.6417088963
"2968",47.64984,-122.35188,47.63443,-122.37043,"Fremont",6,"5/21/2015 21:57:23.040 ",2208.71420540582
"2974",47.6647,-122.31515,47.66484,-122.31787,"University District",1,"5/19/2015 13:40:53.962 ",204.513135363584
"2975",47.66034,-122.31253,47.65861,-122.31272,"University District",1,"5/20/2015 12:39:13.968 ",193.108894287275
"2976",47.66208,-122.31321,47.66491,-122.31829,"University District",1,"5/20/2015 17:29:37.997 ",494.265705913695
"2977",47.66063,-122.31276,47.75196,-122.32982,"University District",6,"5/20/2015 20:20:20.026 ",10246.8148676809
"2979",47.65973,-122.3088,47.6556,-122.31322,"University District",23,"5/21/2015 17:08:42.000 ",566.748543075257
"2983",47.60745,-122.33526,47.60722,-122.33587,"Central Business District",1,"5/19/2015 11:40:24.010 ",52.4550349990479
"2984",47.60705,-122.33573,47.64292,-122.31676,"Central Business District",23,"5/19/2015 14:30:54.979 ",4239.10042322584
"2987",47.60698,-122.33547,47.60715,-122.338,"Central Business District",1,"5/20/2015 12:15:18.000 ",190.824432733706
"2988",47.6069,-122.33545,47.62987,-122.32651,"Central Business District",23,"5/20/2015 14:34:48.000 ",2643.53982793376
"2995",47.60695,-122.33555,47.60916,-122.33758,"Central Business District",1,"5/21/2015 9:42:05.990 ",289.371352722498
"2996",47.60902,-122.33727,47.60721,-122.33564,"Central Business District",1,"5/21/2015 10:12:19.008 ",235.718184450392
"2997",47.60704,-122.33555,47.60569,-122.33257,"Central Business District",1,"5/21/2015 14:42:10.973 ",269.459646708038
"2998",47.59985,-122.32773,47.6038,-122.33041,"International District",23,"5/21/2015 15:05:58.992 ",483.541838976643
"3004",47.55922,-122.33344,47.57144,-122.32612,"Industrial District",6,"5/19/2015 14:36:32.026 ",1467.23875744293
"3005",47.6622,-122.28194,47.67869,-122.26371,"Laurelhurst",6,"5/19/2015 17:40:41.981 ",2288.47417505461
"3007",47.66285,-122.28294,47.66137,-122.28741,"Laurelhurst",6,"5/20/2015 8:18:55.008 ",373.440329367161
"3008",47.55171,-122.33401,47.55919,-122.33306,"Georgetown",6,"5/20/2015 8:58:27.034 ",835.722882450618
"3009",47.55919,-122.33306,47.57154,-122.32927,"Industrial District",6,"5/20/2015 15:16:50.966 ",1403.96020830964
"3010",47.66457,-122.28164,47.66202,-122.28224,"Laurelhurst",1,"5/20/2015 16:54:02.016 ",287.406792986536
"3011",47.66206,-122.28228,47.66248,-122.28558,"Laurelhurst",6,"5/20/2015 18:43:43.968 ",251.791795379203
"3015",47.55919,-122.33289,47.57445,-122.3214,"Industrial District",6,"5/21/2015 16:13:48.000 ",1905.3888683727
"3016",47.66226,-122.28234,47.66437,-122.28177,"Laurelhurst",6,"5/21/2015 19:09:47.981 ",238.739933993073
"3024",47.70862,-122.3316,47.70065,-122.33017,"North College Park",7,"5/20/2015 15:48:09.994 ",893.660255369286
"3025",47.65312,-122.3026,47.64403,-122.30427,"University District",7,"5/20/2015 17:57:14.976 ",1019.61491004628
"3026",47.6183,-122.29263,47.63506,-122.30162,"Madrona",7,"5/20/2015 18:18:17.021 ",1983.88605711474
"3046",47.60899,-122.33592,47.61326,-122.33671,"Central Business District",23,"5/19/2015 16:00:09.014 ",479.017320371002
"3049",47.60138,-122.32915,47.60864,-122.33517,"Pioneer Square",1,"5/21/2015 7:34:00.970 ",925.910286093448
"3072",47.56626,-122.36484,47.55167,-122.36301,"North Delridge",6,"5/19/2015 8:44:54.960 ",1629.95904794643
"3073",47.52239,-122.38869,47.54063,-122.39603,"Fauntleroy",6,"5/19/2015 9:17:40.992 ",2104.08002432523
"3074",47.58019,-122.3858,47.57171,-122.36166,"North Admiral",6,"5/19/2015 9:41:25.037 ",2043.90651167988
"3075",47.56486,-122.33097,47.54532,-122.33207,"Industrial District",6,"5/19/2015 10:20:09.974 ",2176.75212771987
"3076",47.58198,-122.38502,47.57095,-122.36223,"North Admiral",6,"5/19/2015 10:41:15.043 ",2106.34850019492
"3077",47.5219,-122.36841,47.5212,-122.38919,"Roxhill",6,"5/19/2015 11:05:00.989 ",1564.08884019724
"3078",47.52224,-122.38871,47.52531,-122.36045,"Fauntleroy",6,"5/19/2015 11:47:32.035 ",2151.68247186874
"3079",47.56606,-122.36493,47.5582,-122.35142,"North Delridge",6,"5/19/2015 17:03:14.976 ",1339.9494501413
"3081",47.52211,-122.38613,47.5285,-122.36047,"Fauntleroy",6,"5/20/2015 11:39:18.000 ",2055.84825359405
"3082",47.5662,-122.36505,47.58104,-122.38469,"North Delridge",7,"5/20/2015 19:52:30.000 ",2214.63526662855
"3083",47.581,-122.38489,47.58283,-122.38677,"North Admiral",7,"5/20/2015 19:57:22.032 ",247.846419033517
"3084",47.58231,-122.38694,47.58198,-122.38455,"North Admiral",7,"5/20/2015 23:50:09.974 ",183.183032610719
"3085",47.56614,-122.3654,47.57108,-122.32802,"North Delridge",6,"5/21/2015 8:31:25.997 ",2860.88782213469
"3089",47.52242,-122.36545,47.53351,-122.37675,"Roxhill",6,"5/21/2015 11:30:23.962 ",1498.50489475858
"3090",47.53812,-122.3607,47.56473,-122.36416,"Riverview",6,"5/21/2015 12:06:12.989 ",2973.59656718822
"3091",47.67896,-122.36119,47.69773,-122.36578,"Phinney Ridge",6,"5/19/2015 19:05:45.024 ",2117.58779540839
"3092",47.67888,-122.36105,47.68651,-122.36585,"Phinney Ridge",6,"5/20/2015 15:35:51.014 ",922.406091910829
"3093",47.69676,-122.37245,47.69297,-122.37662,"Crown Hill",6,"5/20/2015 15:46:02.986 ",524.99718208105
"3094",47.68224,-122.36121,47.67904,-122.36102,"Phinney Ridge",1,"5/20/2015 20:33:10.973 ",356.506878061891
"3105",47.68039,-122.3513,47.66529,-122.34016,"Phinney Ridge",6,"5/21/2015 20:51:48.038 ",1876.9105432573
"3107",47.62466,-122.36118,47.62475,-122.36146,"Lower Queen Anne",1,"5/19/2015 17:20:15.014 ",23.2744374424199
"3108",47.62493,-122.35483,47.62468,-122.36192,"Lower Queen Anne",1,"5/21/2015 17:27:27.014 ",532.671778967319
"3109",47.62474,-122.36101,47.64458,-122.37599,"Lower Queen Anne",23,"5/19/2015 15:13:14.966 ",2478.00692279343
"3110",47.66426,-122.2979,47.6618,-122.29789,"Ravenna",1,"5/19/2015 16:40:30.979 ",273.846973634462
"3111",47.66109,-122.29888,47.65212,-122.30713,"University District",23,"5/19/2015 17:05:40.992 ",1174.62294062212
"3112",47.65018,-122.34986,47.65269,-122.36805,"Fremont",23,"5/19/2015 17:40:31.958 ",1392.37628700768
"3113",47.62412,-122.35679,47.61689,-122.34851,"Lower Queen Anne",1,"5/21/2015 12:34:27.034 ",1016.7367599025
"3114",47.61159,-122.34303,47.61209,-122.34352,"Pike-Market",1,"5/21/2015 15:17:23.971 ",66.7100239746453
"3115",47.61463,-122.34476,47.62404,-122.35555,"Belltown",23,"5/21/2015 17:35:47.011 ",1323.93050359617
"3116",47.66906,-122.37466,47.63426,-122.3763,"West Woodland",23,"5/19/2015 7:29:47.040 ",3875.86988128185
"3117",47.60999,-122.33435,47.60588,-122.33284,"Central Business District",1,"5/19/2015 13:01:20.035 ",471.349779434823
"3118",47.60576,-122.33261,47.60456,-122.33093,"Central Business District",1,"5/19/2015 13:14:07.008 ",183.695582877926
"3119",47.60456,-122.33093,47.60999,-122.3343,"Central Business District",1,"5/19/2015 13:59:50.986 ",655.247944194271
"3120",47.60999,-122.3343,47.61016,-122.33816,"Central Business District",23,"5/19/2015 16:51:51.984 ",290.304846323577
"3121",47.66909,-122.37456,47.63285,-122.37621,"West Woodland",23,"5/20/2015 7:29:26.995 ",4036.11540684705
"3122",47.60922,-122.33562,47.61612,-122.3472,"Central Business District",23,"5/20/2015 16:54:23.011 ",1159.81831113991
"3123",47.66906,-122.37461,47.63098,-122.37419,"West Woodland",23,"5/21/2015 7:11:32.006 ",4239.16321726405
"3124",47.60988,-122.3346,47.60937,-122.33755,"Central Business District",1,"5/21/2015 16:52:50.995 ",228.558436935291
"3125",47.60965,-122.33776,47.61818,-122.35073,"Central Business District",23,"5/21/2015 16:58:56.986 ",1359.77346519538
"3126",47.62132,-122.36171,47.64162,-122.37608,"Lower Queen Anne",23,"5/21/2015 17:08:57.984 ",2503.74295208308
"3127",47.66902,-122.3748,47.61247,-122.34092,"West Woodland",23,"5/19/2015 7:42:02.995 ",6788.66389969674
"3128",47.66919,-122.37385,47.63374,-122.37627,"West Woodland",23,"5/20/2015 7:29:18.010 ",3950.44637465942
"3129",47.6062,-122.33238,47.60436,-122.331,"Central Business District",1,"5/20/2015 13:16:07.018 ",229.526777034029
"3130",47.60436,-122.331,47.60635,-122.33272,"Central Business District",1,"5/20/2015 13:53:27.024 ",256.396625998797
"3131",47.60689,-122.33514,47.61166,-122.33958,"Central Business District",23,"5/20/2015 17:23:09.974 ",626.889608870055
"3132",47.66902,-122.37489,47.63222,-122.37581,"West Woodland",23,"5/21/2015 7:11:11.962 ",4097.13816797372
"3133",47.60532,-122.33375,47.6062,-122.33336,"Central Business District",1,"5/21/2015 8:27:44.035 ",102.240887084661
"3134",47.60633,-122.33252,47.60575,-122.3342,"Central Business District",1,"5/21/2015 16:55:27.034 ",141.660470741731
"3135",47.60645,-122.33551,47.61198,-122.34024,"Central Business District",23,"5/21/2015 17:07:02.986 ",710.615271562774
"3136",47.6994,-122.32379,47.67512,-122.32128,"Maple Leaf",6,"5/19/2015 16:51:27.965 ",2709.37416243829
"3137",47.60985,-122.32133,47.60893,-122.3244,"First Hill",6,"5/19/2015 17:22:03.014 ",252.138284508958
"3138",47.64942,-122.30963,47.64479,-122.30484,"University District",6,"5/19/2015 19:50:31.027 ",628.244683914415
"3139",47.60731,-122.32788,47.61675,-122.3289,"First Hill",6,"5/19/2015 20:04:10.013 ",1053.64021754198
"3140",47.63834,-122.34539,47.68442,-122.34445,"East Queen Anne",6,"5/20/2015 8:30:04.003 ",5130.08625585584
"3141",47.69939,-122.32383,47.68707,-122.32286,"Maple Leaf",6,"5/20/2015 16:50:19.968 ",1373.38067308334
"3142",47.60997,-122.32125,47.60746,-122.32801,"First Hill",6,"5/20/2015 17:44:47.011 ",579.194488188231
"3143",47.60746,-122.32801,47.63009,-122.34235,"First Hill",6,"5/20/2015 18:53:56.976 ",2739.33936058945
"3144",47.63225,-122.34303,47.70204,-122.32827,"Westlake",6,"5/21/2015 8:38:22.013 ",7847.38940858512
"3145",47.69939,-122.32406,47.67232,-122.32199,"Maple Leaf",6,"5/21/2015 17:19:31.987 ",3017.40875508705
"3149",47.55363,-122.32514,47.55319,-122.32223,"Georgetown",1,"5/19/2015 17:16:14.995 ",224.047313966977
"3150",47.5499,-122.31778,47.55155,-122.32034,"Georgetown",6,"5/19/2015 19:17:34.973 ",265.956418464371
"3151",47.55361,-122.3251,47.55469,-122.32565,"Georgetown",6,"5/19/2015 19:31:49.037 ",127.127780330453
"3155",47.55349,-122.32506,47.55351,-122.3295,"Georgetown",1,"5/20/2015 12:59:39.984 ",333.583249059632
"3156",47.55039,-122.3296,47.55191,-122.32683,"Georgetown",1,"5/20/2015 13:11:00.989 ",268.223569898251
"3157",47.55372,-122.325,47.56096,-122.32357,"Georgetown",6,"5/20/2015 16:58:58.022 ",813.081242139836
"3164",47.55481,-122.32597,47.5519,-122.3261,"Industrial District",1,"5/21/2015 13:59:59.021 ",324.086922146924
"3165",47.55189,-122.32675,47.55367,-122.32503,"Georgetown",1,"5/21/2015 14:11:27.024 ",236.562812389448
"3166",47.55379,-122.32482,47.5696,-122.32909,"Georgetown",6,"5/21/2015 16:17:44.995 ",1788.95112202469
"3171",47.67398,-122.37653,47.66856,-122.37592,"Adams",23,"5/19/2015 7:16:59.030 ",605.081870823156
"3172",47.66098,-122.3146,47.67176,-122.37631,"University District",23,"5/19/2015 16:33:53.971 ",4779.36419364304
"3173",47.67387,-122.37625,47.66888,-122.37652,"Adams",1,"5/20/2015 6:59:15.965 ",555.852852049974
"3174",47.66863,-122.3757,47.66527,-122.3598,"West Woodland",23,"5/20/2015 7:10:43.018 ",1249.28061107541
"3175",47.66121,-122.31363,47.70659,-122.32899,"University District",22,"5/20/2015 9:44:47.040 ",5181.17039738297
"3176",47.69928,-122.32635,47.68314,-122.32048,"Maple Leaf",22,"5/20/2015 11:03:56.016 ",1849.75338140682
"3177",47.66129,-122.31431,47.66139,-122.33368,"University District",23,"5/20/2015 16:01:43.018 ",1452.30741358695
"3178",47.67397,-122.37646,47.66845,-122.36208,"Adams",6,"5/21/2015 7:17:51.994 ",1240.78036095645
"3179",47.66043,-122.31489,47.67244,-122.32136,"University District",6,"5/21/2015 14:44:14.006 ",1422.21371820649
"3180",47.71449,-122.34305,47.70512,-122.35545,"Haller Lake",6,"5/21/2015 16:50:35.002 ",1396.67440124595
"3181",47.62327,-122.30766,47.62202,-122.30925,"Stevens",1,"5/19/2015 16:33:34.013 ",183.288508556964
"3182",47.63064,-122.31602,47.63142,-122.31711,"Broadway",1,"5/19/2015 18:24:35.021 ",119.271390318631
"3183",47.62328,-122.30791,47.62319,-122.32008,"Stevens",1,"5/19/2015 21:50:43.958 ",913.165875604688
"3184",47.6232,-122.30777,47.6231,-122.31915,"Stevens",1,"5/20/2015 11:32:28.982 ",853.911437473906
"3185",47.62287,-122.29663,47.62498,-122.2954,"Mann",1,"5/20/2015 15:30:15.005 ",252.363074654168
"3186",47.62561,-122.29425,47.62866,-122.29449,"Stevens",1,"5/20/2015 15:41:03.005 ",340.001555809983
"3187",47.62382,-122.32089,47.53309,-122.29579,"Broadway",6,"5/21/2015 15:37:28.042 ",10274.3872791004
"3189",47.62291,-122.32812,47.6036,-122.32928,"Broadway",23,"5/20/2015 8:51:36.979 ",2151.34128741922
"3190",47.60844,-122.33821,47.60573,-122.33741,"Pike-Market",1,"5/20/2015 14:05:44.966 ",307.592870736703
"3191",47.60384,-122.33531,47.60777,-122.33896,"Central Business District",1,"5/20/2015 14:29:34.973 ",516.18020232303
"3192",47.61034,-122.33786,47.6121,-122.33224,"Central Business District",1,"5/20/2015 17:08:26.016 ",465.048450173263
"3193",47.61518,-122.3221,47.6109,-122.32591,"Broadway",1,"5/20/2015 20:44:35.002 ",555.654269862298
"3194",47.61244,-122.33169,47.61526,-122.32443,"Central Business District",23,"5/21/2015 18:01:28.992 ",628.782690832524
"3195",47.61405,-122.31573,47.61098,-122.321,"Broadway",1,"5/21/2015 20:11:13.027 ",522.689095354402
"3196",47.62298,-122.31453,47.60796,-122.32868,"Broadway",6,"5/19/2015 7:09:49.968 ",1980.68774400368
"3199",47.62291,-122.31445,47.62252,-122.32134,"Broadway",1,"5/19/2015 21:43:17.962 ",518.779263229399
"3200",47.62305,-122.31459,47.61765,-122.32987,"Broadway",22,"5/20/2015 7:07:12.029 ",1294.54681124142
"3202",47.62137,-122.31683,47.61849,-122.33068,"Broadway",7,"5/20/2015 19:39:01.037 ",1087.55506625195
"3205",47.6171,-122.31275,47.60709,-122.3307,"Stevens",6,"5/21/2015 7:13:48.000 ",1748.22144600585
"3207",47.49781,-122.26922,47.48102,-122.2508,"Rainier View",6,"5/21/2015 18:34:48.979 ",2326.62775568548
"3208",47.61917,-122.32561,47.62311,-122.31437,"Broadway",6,"5/21/2015 22:22:46.013 ",950.598242032976
"3209",47.6166,-122.32593,47.61674,-122.32224,"Broadway",1,"5/19/2015 8:32:11.962 ",277.332437444948
"3210",47.61394,-122.3214,47.61533,-122.32571,"First Hill",1,"5/19/2015 8:58:34.032 ",358.53906338278
"3211",47.61671,-122.32523,47.61491,-122.32865,"Broadway",1,"5/19/2015 14:15:40.003 ",325.596636094179
"3212",47.61407,-122.33183,47.68867,-122.32826,"Central Business District",23,"5/19/2015 14:36:18.029 ",8308.74802695543
"3213",47.70052,-122.32666,47.70357,-122.33017,"Maple Leaf",22,"5/19/2015 16:07:47.971 ",429.445149678277
"3214",47.61665,-122.32546,47.61343,-122.32186,"Broadway",1,"5/19/2015 20:06:34.042 ",448.849697892455
"3215",47.61441,-122.32057,47.61411,-122.32484,"Broadway",1,"5/19/2015 20:32:53.002 ",322.167213200581
"3216",47.61688,-122.32551,47.61607,-122.32166,"Broadway",1,"5/20/2015 10:24:23.990 ",302.6458380443
"3217",47.61327,-122.32153,47.61469,-122.32554,"First Hill",1,"5/20/2015 10:55:31.958 ",339.913883002931
"3218",47.61675,-122.3253,47.61432,-122.32329,"Broadway",1,"5/21/2015 9:01:06.010 ",309.715886665997
"3219",47.61326,-122.32204,47.61477,-122.32541,"First Hill",1,"5/21/2015 9:38:14.957 ",303.662165089939
"3220",47.61675,-122.32554,47.61627,-122.32076,"Broadway",23,"5/21/2015 10:25:36.998 ",362.646007437626
"3221",47.60533,-122.32332,47.60785,-122.32511,"Yesler Terrace",1,"5/21/2015 12:18:45.014 ",311.035603100925
"3222",47.61661,-122.32546,47.61564,-122.32146,"Broadway",1,"5/19/2015 9:55:51.974 ",318.991144405407
"3223",47.6143,-122.31965,47.61402,-122.31832,"Broadway",1,"5/19/2015 10:11:40.992 ",104.560630056368
"3224",47.61387,-122.31817,47.61801,-122.33412,"Broadway",18,"5/19/2015 10:24:25.027 ",1282.55218219119
"3225",47.6695,-122.38193,47.66753,-122.3829,"Adams",23,"5/19/2015 12:43:55.027 ",231.040687155388
"3226",47.61666,-122.32562,47.60754,-122.31663,"Broadway",19,"5/21/2015 12:59:51.043 ",1218.96105607211
"3227",47.60626,-122.31113,47.61658,-122.32545,"Minor",19,"5/21/2015 14:21:56.966 ",1573.11506970993
"3228",47.61483,-122.34204,47.62467,-122.34222,"Belltown",2,"5/19/2015 18:42:33.034 ",1095.46705316402
"3229",47.68792,-122.40348,47.67228,-122.40551,"Sunset Hill",2,"5/19/2015 19:39:08.986 ",1747.67193599338
"3230",47.61759,-122.3459,47.6161,-122.34292,"Belltown",1,"5/20/2015 16:30:52.963 ",278.416103923983
"3231",47.61483,-122.34197,47.62756,-122.34236,"Belltown",2,"5/20/2015 19:13:39.014 ",1417.39921945916
"3232",47.65587,-122.37474,47.64963,-122.3556,"North Queen Anne",2,"5/20/2015 19:31:53.011 ",1594.51478873639
"3233",47.61828,-122.31086,47.61847,-122.31276,"Stevens",1,"5/19/2015 10:05:07.958 ",144.129951462924
"3234",47.61851,-122.31292,47.61529,-122.3214,"Broadway",23,"5/19/2015 10:20:02.026 ",730.342097466675
"3235",47.70191,-122.32715,47.69321,-122.33012,"Maple Leaf",23,"5/19/2015 19:08:01.018 ",993.714395587641
"3236",47.61807,-122.31291,47.61536,-122.32057,"Broadway",23,"5/20/2015 10:19:13.037 ",649.154843546035
"3237",47.61424,-122.33162,47.65448,-122.32201,"Central Business District",23,"5/20/2015 10:38:54.989 ",4537.13095199077
"3238",47.70005,-122.32624,47.70141,-122.32349,"Maple Leaf",23,"5/20/2015 18:20:17.981 ",255.669319332578
"3239",47.61077,-122.33888,47.61166,-122.33344,"Central Business District",23,"5/20/2015 19:30:43.027 ",420.104761438819
"3240",47.61863,-122.31095,47.61828,-122.31303,"Stevens",1,"5/21/2015 8:24:06.998 ",160.865555746572
"3241",47.61828,-122.31303,47.61536,-122.31958,"Broadway",23,"5/21/2015 8:36:18.979 ",589.267443943325
"3242",47.70005,-122.32619,47.70092,-122.32674,"Maple Leaf",1,"5/21/2015 16:04:02.035 ",105.249241754425
"3243",47.70201,-122.32717,47.68734,-122.32289,"Maple Leaf",23,"5/21/2015 16:34:02.006 ",1664.24626046509
"3244",47.61096,-122.33795,47.61064,-122.33937,"Central Business District",23,"5/21/2015 17:26:28.003 ",112.363542803166
"3250",47.60746,-122.32912,47.59792,-122.31323,"First Hill",6,"5/20/2015 9:56:03.984 ",1596.97436749161
"3254",47.61329,-122.32239,47.60172,-122.31782,"First Hill",22,"5/20/2015 20:17:38.976 ",1332.85369321912
"3261",47.66279,-122.28945,47.67585,-122.30684,"Bryant",6,"5/19/2015 8:01:57.994 ",1952.70100903941
"3265",47.68986,-122.32929,47.6758,-122.31353,"Green Lake",6,"5/19/2015 16:42:49.997 ",1960.8014385648
"3266",47.66272,-122.28932,47.66408,-122.29871,"Bryant",6,"5/20/2015 8:06:27.994 ",720.081921400557
"3268",47.6627,-122.2894,47.67578,-122.30073,"Bryant",6,"5/21/2015 8:00:37.037 ",1685.66960079713
"3270",47.66278,-122.28941,47.67583,-122.30059,"Bryant",6,"5/21/2015 17:58:50.016 ",1677.13796688772
"3271",47.70896,-122.32459,47.69759,-122.29429,"Pinehurst",6,"5/21/2015 19:01:03.965 ",2598.94583683918
"3272",47.66271,-122.28935,47.65648,-122.30217,"Bryant",7,"5/20/2015 7:25:30.000 ",1185.28355334233
"3274",47.73073,-122.34505,47.73381,-122.30476,"Haller Lake",7,"5/20/2015 17:06:40.003 ",3036.05623382928
"3275",47.66161,-122.29234,47.65075,-122.30426,"Ravenna",7,"5/21/2015 7:25:59.981 ",1503.45302257311
"3276",47.64602,-122.30702,47.64258,-122.27399,"Montlake",7,"5/21/2015 7:38:53.002 ",2506.65402114655
